answer,gen_answer,confidence,probe,correct
3,3,95,70,1
2,2,80,67,1
3,2,90,75,0
3,2,90,69,0
2,2,95,77,1
2,3,95,74,0
3,2,90,70,0
4,3,75,64,0
1,1,95,69,1
2,2,90,65,1
4,3,90,66,0
1,3,90,68,0
3,3,90,74,1
1,1,90,78,1
3,3,90,69,1
2,1,95,66,0
4,3,90,72,0
4,2,95,75,0
4,4,95,82,1
4,2,100,60,0
2,3,90,73,0
4,2,95,67,0
2,1,95,73,0
2,2,90,76,1
4,3,90,73,0
2,3,90,66,0
1,1,95,83,1
3,3,85,56,1
1,1,50,72,1
4,3,95,74,0
2,1,95,62,0
1,4,95,66,0
2,2,90,67,1
3,2,95,75,0
3,3,90,74,1
2,2,90,73,1
4,3,95,78,0
2,2,95,69,1
1,1,95,77,1
4,1,90,79,0
1,1,95,68,1
4,4,90,71,1
3,1,90,77,0
3,4,90,75,0
3,1,90,73,0
3,1,95,71,0
3,3,85,76,1
1,1,95,75,1
1,1,90,74,1
2,2,95,65,1
3,3,90,80,1
1,1,90,61,1
1,1,85,71,1
4,4,90,72,1
3,1,95,66,0
1,3,90,84,0
2,3,90,78,0
3,1,90,80,0
1,1,95,86,1
3,3,95,59,1
2,3,90,90,0
3,3,100,70,1
4,4,90,74,1
3,2,95,67,0
3,3,90,64,1
3,4,90,70,0
2,2,90,66,1
1,1,90,73,1
4,4,90,69,1
4,4,90,73,1
3,4,85,69,0
1,1,95,81,1
4,2,90,73,0
4,2,90,61,0
1,1,90,84,1
2,3,100,68,0
1,1,100,72,1
1,1,95,73,1
2,1,95,68,0
4,2,90,82,0
3,3,90,82,1
3,3,90,73,1
4,4,95,65,1
3,2,90,79,0
2,2,90,67,1
4,2,95,71,0
1,3,95,74,0
3,3,100,80,1
1,1,95,89,1
4,3,90,65,0
4,1,100,75,0
1,1,95,72,1
3,3,90,66,1
3,1,90,59,0
4,1,85,75,0
3,3,90,65,1
2,3,90,62,0
2,2,80,66,1
4,1,90,83,0
1,1,90,77,1
1,1,90,71,1
1,2,95,72,0
2,3,90,83,0
3,3,95,73,1
4,3,90,71,0
4,1,90,65,0
2,2,90,85,1
3,2,90,60,0
4,1,95,64,0
2,2,90,70,1
3,3,95,64,1
2,2,85,64,1
4,3,95,65,0
1,3,90,73,0
3,2,90,87,0
3,2,95,80,0
4,4,90,75,1
1,1,95,73,1
2,1,100,78,0
2,1,100,70,0
3,4,90,68,0
1,1,95,55,1
4,3,90,60,0
2,3,80,64,0
1,1,90,80,1
1,1,95,76,1
3,1,90,78,0
4,2,90,65,0
2,2,90,76,1
4,2,90,81,0
4,3,90,71,0
3,3,90,75,1
3,2,95,65,0
3,3,95,67,1
4,4,90,66,1
3,3,90,71,1
1,1,95,81,1
2,3,90,73,0
1,2,90,74,0
4,2,95,81,0
3,3,90,82,1
4,3,90,60,0
4,4,90,59,1
2,1,90,76,0
2,1,90,69,0
1,1,95,58,1
4,3,90,70,0
1,1,95,79,1
4,1,95,70,0
4,4,100,77,1
3,1,90,72,0
2,2,90,66,1
4,2,90,72,0
1,1,90,70,1
3,1,90,71,0
4,1,90,74,0
3,1,90,69,0
3,3,95,69,1
3,2,90,74,0
4,2,95,72,0
1,3,90,76,0
4,2,90,76,0
3,2,90,64,0
1,3,90,65,0
4,3,90,58,0
3,3,90,78,1
2,2,80,76,1
1,1,95,67,1
2,1,90,66,0
3,1,95,65,0
2,2,95,81,1
4,4,90,81,1
4,2,90,59,0
1,1,95,87,1
4,4,85,63,1
1,1,90,75,1
4,2,90,69,0
1,1,95,76,1
1,3,90,78,0
3,1,90,61,0
1,1,85,75,1
4,2,95,73,0
1,3,90,65,0
2,3,90,65,0
1,4,90,62,0
4,3,95,69,0
4,4,90,61,1
2,2,80,74,1
2,1,90,72,0
3,1,90,69,0
4,4,95,75,1
1,2,90,77,0
2,2,95,81,1
4,1,90,61,0
4,3,90,77,0
4,1,90,63,0
1,3,90,79,0
3,2,95,68,0
1,1,90,60,1
2,2,95,65,1
4,3,95,72,0
3,2,90,65,0
1,3,90,82,0
1,1,90,75,1
4,3,90,61,0
3,1,90,60,0
4,2,80,64,0
3,3,90,76,1
1,1,100,76,1
3,3,85,73,1
4,4,95,85,1
4,1,90,73,0
4,4,90,74,1
1,1,90,69,1
1,1,90,63,1
2,2,95,71,1
4,2,90,81,0
3,2,90,71,0
4,4,90,68,1
3,1,95,74,0
3,2,95,71,0
1,3,90,71,0
4,2,90,79,0
3,3,90,80,1
2,3,90,59,0
2,2,90,65,1
3,4,90,76,0
2,3,90,70,0
2,2,90,77,1
4,1,95,86,0
1,2,90,70,0
1,4,90,77,0
3,3,90,52,1
2,3,95,68,0
1,1,95,76,1
3,2,80,66,0
3,3,95,63,1
4,2,90,62,0
3,1,90,82,0
2,2,90,65,1
3,1,95,68,0
2,2,95,77,1
1,1,95,62,1
3,1,90,83,0
2,2,95,82,1
2,4,100,82,0
3,3,90,82,1
3,2,90,73,0
2,2,90,79,1
2,2,95,68,1
2,2,90,73,1
3,2,95,60,0
1,1,90,80,1
1,1,90,74,1
3,3,95,73,1
1,1,95,74,1
1,1,90,74,1
2,3,90,66,0
4,1,100,70,0
1,1,90,71,1
1,2,90,59,0
4,3,90,72,0
3,3,90,78,1
4,3,90,80,0
4,3,95,76,0
3,1,90,81,0
3,1,90,62,0
1,1,90,82,1
3,4,100,79,0
1,1,95,69,1
2,2,95,81,1
4,2,90,76,0
4,4,95,62,1
1,1,95,76,1
2,2,90,76,1
3,4,90,76,0
3,3,90,68,1
2,2,90,63,1
4,4,95,68,1
1,2,95,70,0
3,3,90,68,1
2,2,95,74,1
4,1,90,73,0
2,2,95,65,1
4,3,90,75,0
2,2,95,76,1
3,2,95,67,0
3,3,90,62,1
4,2,90,71,0
1,1,95,66,1
3,2,95,72,0
4,3,85,60,0
2,2,90,69,1
2,2,95,67,1
4,4,95,67,1
4,3,90,68,0
1,2,90,70,0
1,2,95,66,0
3,3,95,66,1
2,2,80,81,1
3,3,90,72,1
1,1,95,67,1
3,3,90,80,1
3,3,50,84,1
1,1,90,64,1
2,3,90,73,0
2,4,90,75,0
2,1,90,64,0
1,2,90,83,0
3,3,90,69,1
3,1,90,76,0
1,1,90,71,1
3,4,85,70,0
4,4,100,74,1
1,3,90,70,0
1,1,90,73,1
2,2,90,77,1
4,3,90,80,0
4,4,95,68,1
3,1,90,79,0
1,3,90,77,0
3,1,95,76,0
4,2,90,70,0
4,4,90,71,1
3,3,100,65,1
3,2,90,60,0
2,2,90,78,1
1,1,90,51,1
2,3,90,58,0
4,1,95,76,0
2,2,95,69,1
1,2,90,81,0
4,4,90,73,1
4,1,95,64,0
4,2,90,78,0
3,1,95,69,0
1,1,90,77,1
1,3,90,54,0
4,2,90,77,0
1,3,90,88,0
3,3,90,67,1
4,3,90,68,0
3,3,90,78,1
1,3,90,73,0
4,2,90,74,0
1,1,95,79,1
2,3,90,79,0
1,1,90,72,1
1,1,90,73,1
3,3,90,72,1
1,3,95,57,0
2,2,90,72,1
1,2,90,71,0
1,1,90,70,1
1,1,95,77,1
1,1,90,81,1
3,1,90,61,0
2,2,90,83,1
1,1,95,83,1
2,2,85,88,1
2,2,90,62,1
3,3,90,80,1
4,2,90,58,0
1,1,90,77,1
3,3,90,66,1
1,1,90,74,1
2,3,90,67,0
3,3,90,79,1
3,1,90,62,0
2,2,95,79,1
4,3,90,70,0
2,2,90,78,1
4,4,95,70,1
2,1,90,71,0
2,1,90,72,0
2,1,90,74,0
1,4,90,64,0
3,3,90,88,1
2,2,95,68,1
2,1,90,79,0
1,3,90,71,0
2,3,90,60,0
1,1,95,79,1
1,3,90,72,0
1,2,95,77,0
3,2,90,69,0
4,1,85,58,0
2,2,90,74,1
3,1,90,68,0
4,2,90,75,0
2,3,95,80,0
1,1,95,83,1
3,1,95,69,0
1,1,95,67,1
1,1,95,71,1
4,3,90,65,0
2,4,90,80,0
4,3,90,63,0
4,2,90,64,0
3,2,90,69,0
4,3,90,69,0
4,2,90,67,0
3,3,95,77,1
3,3,95,75,1
4,1,95,80,0
3,3,95,82,1
1,1,95,76,1
2,2,95,73,1
4,1,95,74,0
3,1,85,66,0
2,2,90,76,1
1,1,95,76,1
4,1,90,72,0
4,3,95,75,0
4,3,90,63,0
2,2,90,78,1
4,3,95,77,0
4,3,70,63,0
1,1,90,83,1
1,2,100,74,0
2,2,95,72,1
1,3,90,65,0
4,3,90,60,0
4,2,95,72,0
1,1,95,73,1
1,3,90,68,0
4,1,90,68,0
3,1,90,84,0
2,3,90,63,0
2,1,90,70,0
3,3,90,91,1
1,1,95,63,1
3,1,90,70,0
4,2,90,66,0
2,1,95,74,0
3,3,90,59,1
1,1,90,71,1
3,3,95,66,1
1,2,95,80,0
3,3,75,89,1
2,1,95,75,0
2,3,90,73,0
4,2,95,57,0
4,3,90,77,0
3,3,90,73,1
4,4,100,73,1
2,2,90,79,1
2,4,95,68,0
2,2,95,83,1
2,1,95,76,0
2,2,90,72,1
2,2,85,71,1
3,3,90,77,1
3,1,100,63,0
3,1,95,63,0
1,1,95,77,1
2,2,90,72,1
3,1,95,90,0
1,4,0,68,0
4,2,95,73,0
3,3,90,69,1
2,3,90,78,0
2,1,90,69,0
4,2,90,63,0
2,2,95,67,1
4,3,90,72,0
2,1,95,65,0
1,2,95,82,0
4,2,90,74,0
3,3,95,60,1
3,3,90,76,1
3,3,90,74,1
2,2,90,63,1
1,1,90,82,1
4,4,90,68,1
2,2,95,72,1
4,1,90,75,0
3,3,100,83,1
3,4,90,75,0
3,3,90,71,1
3,3,80,78,1
4,1,95,57,0
4,3,95,67,0
3,3,85,78,1
3,3,85,78,1
3,3,95,61,1
2,1,90,71,0
3,2,90,72,0
2,2,90,69,1
1,2,95,64,0
3,3,95,72,1
3,3,90,82,1
2,3,90,72,0
1,3,90,83,0
3,3,90,77,1
1,1,95,79,1
1,1,90,71,1
2,2,90,69,1
4,4,90,66,1
1,2,95,70,0
1,1,95,65,1
4,3,90,70,0
2,2,90,70,1
2,2,90,66,1
3,2,90,70,0
3,3,90,72,1
1,3,90,65,0
3,2,95,92,0
3,3,95,67,1
2,2,85,70,1
2,1,90,61,0
1,2,90,65,0
4,3,75,100,0
3,3,90,73,1
3,3,90,73,1
2,2,90,69,1
1,2,95,63,0
3,2,90,67,0
4,1,90,59,0
3,3,90,74,1
1,1,90,80,1
2,2,80,74,1
2,1,90,82,0
4,4,90,70,1
4,3,95,64,0
3,4,90,59,0
3,1,90,66,0
4,4,90,62,1
4,3,90,74,0
2,1,90,68,0
2,4,85,68,0
2,3,90,61,0
4,1,95,65,0
4,1,95,63,0
3,3,85,55,1
3,3,95,79,1
4,2,90,71,0
2,2,90,86,1
3,3,90,67,1
3,3,90,73,1
1,4,90,65,0
2,3,90,92,0
4,1,95,66,0
1,1,95,72,1
4,2,80,75,0
3,3,90,73,1
4,4,95,88,1
3,1,90,71,0
2,3,90,79,0
4,2,90,76,0
1,1,95,61,1
3,3,90,69,1
3,3,90,75,1
2,4,95,75,0
4,1,90,64,0
2,2,90,71,1
1,1,95,72,1
2,2,95,83,1
1,1,90,76,1
4,2,95,72,0
4,4,90,76,1
4,3,90,67,0
4,4,95,74,1
1,3,90,73,0
1,1,90,70,1
4,2,90,56,0
4,4,90,74,1
4,4,90,70,1
1,1,90,65,1
4,4,95,72,1
3,2,95,66,0
1,3,90,63,0
2,1,90,61,0
4,2,90,67,0
4,4,95,66,1
2,2,90,80,1
4,3,90,67,0
4,2,90,70,0
2,3,90,65,0
1,1,90,73,1
3,3,95,78,1
3,2,90,76,0
2,2,80,72,1
2,2,95,74,1
3,2,95,78,0
4,2,95,76,0
1,4,95,66,0
1,1,90,66,1
3,3,90,62,1
1,1,90,71,1
2,2,90,66,1
4,1,95,73,0
1,1,95,75,1
1,1,90,70,1
1,2,95,69,0
3,1,90,77,0
2,3,90,80,0
1,2,90,62,0
2,2,90,86,1
4,3,90,82,0
4,4,95,73,1
4,1,90,72,0
2,3,90,62,0
2,2,95,58,1
2,2,90,74,1
4,1,90,61,0
3,3,90,80,1
3,3,90,77,1
4,1,95,64,0
2,2,90,69,1
4,2,90,78,0
1,1,90,58,1
2,4,100,67,0
3,3,90,68,1
4,1,90,66,0
2,2,85,80,1
4,4,85,68,1
1,2,100,66,0
1,2,90,60,0
3,3,95,61,1
4,4,90,75,1
2,1,90,77,0
4,1,90,62,0
4,1,95,69,0
4,3,90,73,0
1,3,90,74,0
2,2,90,67,1
1,4,90,64,0
2,4,90,78,0
4,3,90,81,0
2,2,100,72,1
3,3,90,68,1
4,3,90,76,0
3,2,95,66,0
2,3,90,65,0
2,2,30,60,1
1,1,95,71,1
4,1,90,64,0
1,1,90,79,1
1,3,80,73,0
2,2,95,68,1
2,2,95,69,1
2,2,95,85,1
2,3,90,76,0
4,3,90,59,0
3,1,90,62,0
2,2,70,76,1
2,2,95,70,1
3,3,85,76,1
4,4,100,70,1
4,1,90,60,0
2,2,90,75,1
2,2,95,64,1
2,2,90,81,1
3,2,90,80,0
1,1,90,72,1
2,2,90,77,1
2,2,90,74,1
2,2,95,78,1
4,3,90,78,0
3,4,90,71,0
3,2,95,77,0
3,1,90,64,0
4,4,100,59,1
1,2,95,67,0
4,4,80,87,1
2,2,95,58,1
2,2,90,78,1
3,3,95,69,1
2,2,90,69,1
1,1,95,77,1
2,2,90,76,1
1,1,90,67,1
1,1,95,63,1
3,2,90,68,0
4,2,90,82,0
4,4,90,77,1
2,1,90,70,0
4,3,90,78,0
4,4,85,76,1
2,2,85,68,1
3,2,100,84,0
3,2,95,78,0
4,1,95,67,0
2,3,90,67,0
2,2,95,71,1
1,4,90,72,0
1,3,90,71,0
4,4,100,84,1
2,2,90,63,1
2,1,90,78,0
1,1,95,84,1
3,3,90,60,1
2,2,95,67,1
4,1,90,70,0
4,3,95,71,0
2,2,85,75,1
4,1,95,66,0
3,3,90,77,1
3,3,90,83,1
1,2,95,90,0
1,1,95,82,1
2,3,85,75,0
3,3,90,70,1
3,2,95,74,0
1,2,95,85,0
4,4,80,66,1
4,2,90,63,0
4,3,95,63,0
1,3,90,66,0
2,2,90,82,1
2,2,90,69,1
4,2,90,70,0
1,3,90,69,0
3,3,85,57,1
3,1,90,73,0
1,1,90,66,1
3,3,90,65,1
1,3,90,83,0
1,1,95,77,1
2,2,95,77,1
3,2,95,69,0
1,4,100,66,0
1,1,90,63,1
1,3,90,71,0
2,2,50,73,1
2,2,95,68,1
3,1,95,64,0
4,1,95,77,0
1,3,90,74,0
4,4,90,74,1
2,4,90,68,0
4,1,90,80,0
3,1,90,71,0
3,4,95,73,0
3,3,95,74,1
4,1,95,62,0
3,2,90,80,0
3,1,90,60,0
4,2,90,55,0
2,3,90,62,0
3,3,90,56,1
4,1,95,67,0
3,4,85,72,0
2,2,95,62,1
1,2,85,75,0
2,1,90,81,0
3,3,90,70,1
4,2,90,81,0
3,2,90,69,0
2,2,90,66,1
4,1,95,69,0
2,4,95,80,0
1,1,90,78,1
2,2,90,74,1
4,2,95,62,0
1,3,85,67,0
4,1,100,81,0
2,2,90,71,1
3,2,90,84,0
2,2,90,75,1
2,1,90,91,0
2,3,100,83,0
4,4,90,56,1
3,3,90,79,1
4,1,90,69,0
1,3,85,71,0
2,2,95,73,1
2,2,90,65,1
1,1,90,72,1
1,1,100,80,1
4,4,60,83,1
3,3,90,75,1
3,3,90,76,1
4,2,95,67,0
4,1,100,66,0
3,3,90,76,1
1,1,90,73,1
1,1,90,70,1
3,1,95,73,0
1,2,95,57,0
4,1,90,76,0
2,3,90,75,0
1,1,95,74,1
1,1,90,74,1
3,3,90,74,1
4,4,90,70,1
1,2,90,70,0
3,3,90,74,1
2,3,90,69,0
2,1,95,69,0
2,2,90,76,1
3,2,90,61,0
3,3,90,65,1
1,2,95,75,0
2,3,90,71,0
3,3,90,63,1
3,3,90,79,1
3,3,90,77,1
3,4,90,76,0
2,2,95,70,1
4,1,95,60,0
1,2,90,75,0
1,3,90,81,0
1,1,95,64,1
3,3,95,65,1
1,1,100,93,1
2,1,95,65,0
2,3,90,70,0
3,2,90,73,0
3,3,90,74,1
3,3,75,79,1
4,4,90,69,1
3,2,90,62,0
1,3,95,69,0
2,2,90,81,1
3,3,90,68,1
4,1,95,67,0
2,1,95,62,0
1,1,90,73,1
2,1,90,73,0
1,2,90,69,0
2,4,90,69,0
1,2,95,74,0
3,1,100,81,0
2,2,90,66,1
4,4,100,85,1
1,1,95,76,1
1,1,95,74,1
3,3,95,75,1
1,2,95,75,0
3,1,95,72,0
1,1,90,69,1
2,2,90,71,1
1,3,90,71,0
3,1,95,65,0
2,2,95,80,1
1,1,95,73,1
2,2,90,66,1
2,2,90,64,1
2,2,90,74,1
4,4,90,75,1
4,3,90,82,0
2,2,90,65,1
2,3,95,75,0
1,1,90,66,1
2,2,95,69,1
4,4,90,71,1
1,4,90,70,0
4,2,85,75,0
4,4,90,67,1
3,1,95,60,0
4,4,95,82,1
1,1,90,76,1
2,3,85,58,0
2,3,90,59,0
1,1,90,77,1
2,2,95,76,1
1,2,95,75,0
4,1,100,57,0
4,4,95,71,1
3,3,90,67,1
2,1,90,70,0
1,3,90,77,0
3,3,95,71,1
4,4,90,63,1
3,3,90,68,1
1,1,90,66,1
4,4,90,73,1
4,3,95,72,0
4,4,90,65,1
2,2,95,71,1
3,3,90,71,1
2,3,90,62,0
3,3,90,71,1
4,3,90,68,0
2,1,90,63,0
3,4,95,62,0
3,3,95,78,1
4,1,90,71,0
1,1,90,82,1
3,3,95,83,1
1,1,90,83,1
2,3,90,73,0
3,3,90,73,1
2,1,90,62,0
4,3,90,72,0
3,2,95,75,0
1,1,95,86,1
4,1,90,75,0
2,2,85,62,1
4,4,20,77,1
3,3,90,74,1
3,1,95,75,0
1,1,95,83,1
2,3,90,94,0
1,3,80,79,0
2,1,90,85,0
2,1,95,60,0
2,3,90,72,0
2,2,0,78,1
2,2,95,68,1
3,3,90,73,1
3,1,90,82,0
1,3,90,71,0
4,2,90,69,0
4,4,90,65,1
1,1,95,70,1
1,1,90,69,1
1,3,95,71,0
2,2,95,71,1
1,2,90,65,0
1,3,90,66,0
3,1,100,78,0
3,3,90,60,1
3,1,95,59,0
1,3,90,74,0
1,3,90,73,0
4,4,90,77,1
1,1,95,65,1
2,3,90,61,0
2,2,85,88,1
3,3,85,85,1
1,1,95,69,1
4,4,90,69,1
2,4,90,82,0
3,3,90,72,1
3,3,90,63,1
2,2,95,76,1
4,4,90,67,1
4,3,90,66,0
3,3,95,71,1
1,1,95,70,1
2,1,90,67,0
1,1,95,71,1
1,1,95,77,1
1,1,95,74,1
3,2,90,55,0
2,2,90,78,1
3,3,90,65,1
4,4,90,52,1
4,3,90,63,0
1,1,95,85,1
2,2,80,70,1
3,1,95,84,0
1,3,95,67,0
2,3,90,67,0
3,2,90,59,0
